journal,jif2021,source
Acta Neurochir (Wien),2.816,JCR
Acta Neurol Scand,3.915,JCR
Acta Neuropsychiatr,4.513,JCR
Acta Psychiatr Scand,7.734,JCR
Addict Biol,4.093,JCR
Addiction,7.256,JCR
Adv Simul (Lond),3.7,exaly
Alcohol Clin Exp Res,3.928,JCR
Am J Psychiatry,19.248,JCR
Appl Res Qual Life,3.447,JCR
Arch Psychiatr Nurs,2.242,JCR
Autism Res,4.633,JCR
Basic Clin Pharmacol Toxicol,3.688,JCR
Biology (Basel),5.168,JCR
BMC Health Serv Res,2.908,JCR
BMC Med Ethics,2.834,JCR
BMC Med Inform Decis Mak,3.298,JCR
BMC Prim Care,2.634,biomedcentral
BMC Public Health,4.135,JCR
BMJ Open,3.007,JCR
Br J Clin Pharmacol,3.716,JCR
Brain Imaging Behav,3.224,JCR
Brain Sci,3.333,JCR
Brain Tumor Pathol,3.154,JCR
Camb Q Healthc Ethics,1.566,JCR
Cancer Causes Control,2.532,JCR
Case Rep Psychiatry,0.74,resurchify
Cells,7.666,JCR
"Clin Biomech (Bristol, Avon)",2.034,JCR
Clin Epidemiol,5.814,JCR
Clin Exp Pharmacol Physiol,2.963,JCR
Curr Opin Pharmacol,4.768,JCR
Current Psychology,2.387,JCR
Digit Health,4.687,JCR
Drug Alcohol Depend,4.852,JCR
Eat Weight Disord,3.008,JCR
Environ Res,8.431,JCR
Epidemiol Psychiatr Sci,7.818,JCR
Eur Child Adolesc Psychiatry,5.349,JCR
Eur J Oral Sci,2.160,JCR
Eur J Pain,3.651,JCR
Front Cardiovasc Med,5.848,JCR
Front Endocrinol (Lausanne),6.055,JCR
Front Psychiatry,5.435,JCR
Front Sports Act Living,0.66,JCR
Int J Eat Disord,5.791,JCR
Int J Law Psychiatry,2.479,JCR
Int J Mol Sci,6.208,JCR
Int J Soc Psychiatry,10.468,JCR
J Addict Med,4.647,JCR
J Adv Nurs,3.057,JCR
J Autism Dev Disord,4.345,JCR
J Child Psychol Psychiatry,8.265,JCR
J Clin Med,4.964,JCR
J Clin Nurs,4.423,JCR
J Ethn Subst Abuse,1.331,JCR
J Med Internet Res,7.077,JCR
J Neural Transm (Vienna),3.850,JCR
J Neuroimaging,2.324,JCR
J Nucl Med,11.082,JCR
J Pers Med,3.508,JCR
J Psychiatr Res,5.250,JCR
J Psychosom Res,4.620,JCR
J Stud Alcohol Drugs,3.346,JCR
JAMA Psychiatry,25.936,JCR
JMIR Form Res,2.38,resurchify
Medicine (Baltimore),1.817,JCR
MethodsX,0.43,JCR
Mol Psychiatry,13.437,JCR
Nord J Psychiatry,2.099,JCR
Nordisk Alkohol Nark,1.443,JCR
Pharmacopsychiatry,2.544,JCR
PLoS One,3.752,JCR
Prog Neuropsychopharmacol Biol Psychiatry,5.201,JCR
Psychol Med,10.592,JCR
Psychopharmacology (Berl),4.415,JCR
Scand J Psychol,2.312,JCR
Scand J Rheumatol,3.057,JCR
Scand J Work Environ Health,5.492,JCR
Schizophr Res,4.662,JCR
Soc Psychiatry Psychiatr Epidemiol,4.519,JCR
Stem Cell Res,1.587,JCR
Subst Use Misuse,2.362,JCR
Sucht,0.29,JCR
Thorax,9.203,JCR
World Psychiatry,79.683,JCR
Lancet Psychiatry,77.056,JCR
J Relig Health,2.732,JCR